UBIGEO,DEPARTAMENTO,PROVINCIA,Distrito,Zona,Latitud,Longitud,cobertura_cell,Educ_sec_comp,esp_vid_nacer,Ing_fam_p_cap,NBS_2017,No_Pobreza,Tasa_docen_pub,DepaProvDis,cobertura_cell_std,Educ_sec_comp_std,esp_vid_nacer_std,Ing_fam_p_cap_std,NBS_2017_std,No_Pobreza_std,Tasa_docen_pub_std,cobertura_cell_decil,Educ_sec_comp_decil,esp_vid_nacer_decil,Ing_fam_p_cap_decil,NBS_2017_decil,No_Pobreza_decil,Tasa_docen_pub_decil
120402,JUNIN,JAUJA,ACOLLA,X,-11.7317,-75.5489,52.631578947368425,62.978404663645314,71.70970037684953,740.7899756467436,70.4,65.00258199999999,220.37422037422039,JUNIN+JAUJA+ACOLLA,0.2369967412910447,0.4584657460701272,-0.3769049443102859,0.4164432119889204,0.4916464423325413,-0.050611348246329776,-0.10508981335900348,6,7,7,4,8,6,2
120403,JUNIN,JAUJA,APATA,X,-11.8558,-75.3569,18.095238095238102,72.23877228135348,69.78054078748598,674.4073199230811,69.3,67.43575,296.27815866797255,JUNIN+JAUJA+APATA,-0.8950668451751455,1.047400575362036,-0.745905780305595,0.23457607712009482,0.4315117536195554,0.09336055637233524,-0.8803021681417874,2,8,6,4,7,6,3
120404,JUNIN,JAUJA,ATAURA,X,-11.8022,-75.4411,100.0,68.54774012099234,70.76932224691235,951.0223493552132,68.6,78.06669,69.26406926406926,JUNIN+JAUJA+ATAURA,1.7896819215676045,0.8126607156704598,-0.5567761784019151,0.9924123269064288,0.39324422443856455,0.7223991922933831,1.4382089759651446,10,8,6,5,7,8,1
120405,JUNIN,JAUJA,CANCHAYLLO,X,-11.8011,-75.72,40.0,57.771003886361314,67.96139219838267,570.0619997002202,44.8,67.43575,199.03498190591074,JUNIN+JAUJA+CANCHAYLLO,-0.17705264011603808,0.12728886255636995,-1.0938642145791768,-0.0512965535998805,-0.907851767715119,0.09336055637233524,0.11284935652002948,4,6,6,3,5,6,2
120406,JUNIN,JAUJA,CURICACA,X,-11.7842,-75.6781,73.91304347826087,55.05670880126828,68.73444804749025,737.237129067086,49.6,78.06669,164.13373860182372,JUNIN+JAUJA+CURICACA,0.9345799382268906,-0.04533310868484896,-0.9459976222223105,0.40670955458960495,-0.6454458533311825,0.7223991922933831,0.4692982525167106,8,6,6,4,5,8,2
120407,JUNIN,JAUJA,EL MANTARO,X,-11.8222,-75.3942,50.0,71.17226201911596,74.81221576014308,806.6357209651371,80.6,75.29231,187.3536299765808,JUNIN+JAUJA+EL MANTARO,0.15073645349790238,0.9795733502281412,0.2165300293620157,0.5968393849623072,1.0492590103984052,0.5582375837501468,0.23215183989232713,5,8,8,4,9,7,2
120408,JUNIN,JAUJA,HUAMALI,X,-11.8083,-75.4269,66.66666666666667,64.58216837845559,71.26172304273602,714.6602646959936,70.8,81.41981,226.64455500276398,JUNIN+JAUJA+HUAMALI,0.6970516095211365,0.5604608664150477,-0.46259200291665453,0.344856204603352,0.5135136018645355,0.9208051687055901,-0.16912918973309368,7,7,7,4,8,8,3
120409,JUNIN,JAUJA,HUARIPAMPA,X,-11.8086,-75.4739,75.0,66.79010575891562,73.04439912570733,884.0272313859393,79.0,87.58929,95.69377990430621,JUNIN+JAUJA+HUARIPAMPA,0.9702091875327534,0.7008798301030427,-0.12160986305010617,0.8088672423893043,0.9617903722704266,1.2858567336229156,1.168280449432653,8,7,7,5,8,9,1
120410,JUNIN,JAUJA,HUERTAS,X,-11.7686,-75.4769,88.88888888888889,64.25668795426708,70.33838589491494,617.8126909978477,70.7,81.41981,158.15085158150853,JUNIN+JAUJA+HUERTAS,1.425471817552115,0.5397611743541443,-0.6392037157733964,0.07952498885928473,0.5080468119815371,0.9208051687055901,0.5304019058932793,9,7,6,3,8,8,2
120411,JUNIN,JAUJA,JANJAILLO,X,-11.7658,-75.6275,0.0,54.15413980452618,70.38327850437982,174.13849799855612,34.8,61.37747,234.94860499265783,JUNIN+JAUJA+JANJAILLO,-1.4882090145717999,-0.1027341039762249,-0.6306168624545285,-1.1359996601079774,-1.454530756014986,-0.2651112426621589,-0.2539390466602335,1,6,6,1,4,6,3
120412,JUNIN,JAUJA,JULCAN,X,-11.7608,-75.4392,100.0,69.24562435299339,71.50467694193632,806.6360809779414,64.8,81.41981,298.06259314456037,JUNIN+JAUJA+JULCAN,1.7896819215676045,0.8570443025869336,-0.41612089062116636,0.596840371281648,0.18550620888461525,0.9208051687055901,-0.8985267251759392,10,8,7,4,7,8,3
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,X,-11.8633,-75.4169,62.5,78.22676770393541,70.28651371450412,751.7234024977862,78.6,87.58929,182.43243243243245,JUNIN+JAUJA+LEONOR ORDOÑEZ,0.5604728205153279,1.4282212087951394,-0.6491255895478742,0.4463972864986,0.9399232127384317,1.2858567336229156,0.2824123826560815,7,9,6,4,8,9,2
120414,JUNIN,JAUJA,LLOCLLAPAMPA,X,-11.8189,-75.6261,42.85714285714286,64.67649481717778,68.66527765868038,736.6574933847362,70.1,87.58929,239.76023976023976,JUNIN+JAUJA+LLOCLLAPAMPA,-0.08339861336919781,0.5664597778384276,-0.959228218300358,0.40512153917100635,0.47524607268354463,1.2858567336229156,-0.3030806169447219,5,7,6,4,8,9,3
120415,JUNIN,JAUJA,MARCO,X,-11.7419,-75.5639,60.0,58.360286585460244,72.16198005147768,497.33301286962603,22.200000000000003,65.39598000000001,396.2264150943396,JUNIN+JAUJA+MARCO,0.4785255471118428,0.16476567990591645,-0.2903949536585866,-0.2505505953763058,-2.143346281272818,-0.027333769660232925,-1.9010808650370863,6,6,7,3,3,6,4
120416,JUNIN,JAUJA,MASMA,X,-11.7867,-75.4289,90.0,57.86556576526741,68.68985503529592,461.4571708054208,66.6,65.39598000000001,203.38983050847457,JUNIN+JAUJA+MASMA,1.461892827953664,0.13330274735124467,-0.9545271699434942,-0.3488388686623918,0.2839084267785912,-0.027333769660232925,0.06837297603432935,9,6,6,3,7,6,2
120417,JUNIN,JAUJA,MASMA CHICCHE,X,-11.7864,-75.38,40.0,76.95381750483756,75.44858184072842,545.6899242117315,44.5,59.13607,330.2509907529723,JUNIN+JAUJA+MASMA CHICCHE,-0.17705264011603808,1.347264950992889,0.3382512270429814,-0.11806820489309902,-0.9242521373641148,-0.39773612800187874,-1.2272691339048878,4,9,8,3,5,5,3
120418,JUNIN,JAUJA,MOLINOS,X,-11.7378,-75.4467,20.0,56.72247952319672,73.35389089879338,361.66419313449273,74.1,70.90899,256.2417871222076,JUNIN+JAUJA+MOLINOS,-0.8326308273439189,0.0606054929190881,-0.06241169010885138,-0.6222395443538137,0.6939176680034915,0.2988741000313554,-0.4714078398549296,2,6,7,2,8,7,3
120419,JUNIN,JAUJA,MONOBAMBA,X,-11.3606,-75.3278,5.0,59.450533697496326,71.33886937207362,580.7613297350158,40.8,70.90899,218.00947867298578,JUNIN+JAUJA+MONOBAMBA,-1.3243144677648295,0.23410250575558772,-0.4478358053597,-0.021983829105331042,-1.1265233630350657,0.2988741000313554,-0.0809385371027882,1,6,7,3,5,7,2
120420,JUNIN,JAUJA,MUQUI,X,-11.8342,-75.4369,80.0,59.32015972008952,73.88155792233682,780.3419275036085,75.2,77.26343,104.16666666666666,JUNIN+JAUJA+MUQUI,1.1341037343397238,0.22581106644152016,0.03851804835769191,0.524802844249214,0.7540523567164773,0.6748698510789715,1.0817462504634545,8,6,7,4,8,8,1
120421,JUNIN,JAUJA,MUQUIYAUYO,X,-11.8147,-75.4581,33.33333333333334,69.85884034783876,74.9653227922473,858.2408317750096,83.8,75.82585,226.2443438914027,JUNIN+JAUJA+MUQUIYAUYO,-0.3955787025253314,0.8960432140937221,0.24581564324005706,0.7382207977013328,1.2241962866543628,0.5898074424653044,-0.16504180500678436,4,8,8,5,9,8,3
120422,JUNIN,JAUJA,PACA,X,-11.7117,-75.5189,75.0,73.34984828880911,72.70063394975065,589.1414613720013,45.0,70.90899,151.82186234817814,JUNIN+JAUJA+PACA,0.9702091875327534,1.1180620637385812,-0.1873636959696196,0.0009750373941738294,-0.8969181879491215,0.2988741000313554,0.5950403259443874,8,8,7,3,5,7,2
120423,JUNIN,JAUJA,PACCHA,X,-11.8553,-75.5111,42.85714285714286,65.44353104603425,70.05121833794033,667.7730538806488,72.3,75.29231,166.2049861495845,JUNIN+JAUJA+PACCHA,-0.08339861336919781,0.6152412484183281,-0.6941318146090765,0.21640032105939513,0.5955154501095156,0.5582375837501468,0.4481444530574029,5,7,6,4,8,7,2
120424,JUNIN,JAUJA,PANCAN,X,-11.7503,-75.4883,100.0,74.47392323560503,68.29188006931783,841.0604927387118,61.3,70.90899,390.625,JUNIN+JAUJA+PANCAN,1.7896819215676045,1.1895502501942288,-1.030650003928198,0.6911521921665776,-0.0058314370203382485,0.2988741000313554,-1.8438732117451853,10,8,6,4,7,7,4
120425,JUNIN,JAUJA,PARCO,X,-11.8022,-75.5469,50.0,73.16893608420531,69.18958836027122,677.4285416246566,57.9,77.26343,260.4166666666667,JUNIN+JAUJA+PARCO,0.15073645349790238,1.1065565271623203,-0.8589404617689591,0.24285325326918347,-0.19170229304229297,0.6748698510789715,-0.514046183468531,5,8,6,4,6,8,3
120426,JUNIN,JAUJA,POMACANCHA,X,-11.7381,-75.6264,5.882352941176478,37.66961964802841,69.3304844742762,463.0955385072983,65.1,59.13607,217.72151898734177,JUNIN+JAUJA+POMACANCHA,-1.2953919006812464,-1.1511058819779219,-0.8319904965390305,-0.34435026788928547,0.2019065785336111,-0.39773612800187874,-0.07799758422196806,1,4,6,3,7,5,2
120427,JUNIN,JAUJA,RICRAN,X,-11.5411,-75.5289,8.92857142857143,44.34425054485381,72.01154091491786,478.7718968467999,67.0,59.13607,242.50159540523293,JUNIN+JAUJA+RICRAN,-1.1955401809879245,-0.7266170527988891,-0.3191702646608775,-0.3014020859387113,0.30577558631058616,-0.39773612800187874,-0.33107827836550174,1,5,7,3,7,5,3
120428,JUNIN,JAUJA,SAN LORENZO,X,-11.8472,-75.3842,100.0,63.858478979421236,73.80206213234514,762.340864761461,81.8,83.307559,271.0243124750897,JUNIN+JAUJA+SAN LORENZO,1.7896819215676045,0.5144361392902141,0.02331245669655001,0.4754857196205083,1.1148604889943894,1.0325043275684302,-0.6223828293751663,10,7,7,4,9,8,3
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,X,-11.7247,-75.4894,100.0,55.84090809351961,67.93622418862225,570.8025200458824,68.1,70.90899,178.78426698450536,JUNIN+JAUJA+SAN PEDRO DE CHUNAN,1.7896819215676045,0.004539887224051405,-1.0986782365466374,-0.04926776592771686,0.3659102750235712,0.2988741000313554,0.31967135750109993,10,6,6,3,7,7,2
120430,JUNIN,JAUJA,SAUSA,X,-11.7939,-75.4872,100.0,74.4966564234059,74.6614050586334,811.0037264425225,75.5,75.29231,204.47906523855892,JUNIN+JAUJA+SAUSA,1.7896819215676045,1.190996020667872,0.1876836471130145,0.6088063156703875,0.7704527263654731,0.5582375837501468,0.057248543771644275,10,8,7,4,8,7,2
120431,JUNIN,JAUJA,SINCOS,X,-11.8917,-75.3903,38.095238095238095,61.90302484972667,69.53519019140302,405.6993645641632,66.6,81.41981,209.69055374592833,JUNIN+JAUJA+SINCOS,-0.23948865794726484,0.3900744409643712,-0.7928353218353483,-0.501597331804956,0.2839084267785912,0.9208051687055901,0.004023238622309239,4,7,6,2,7,8,2
120432,JUNIN,JAUJA,TUNAN MARCA,X,-11.7269,-75.5731,28.57142857142857,74.4232607027917,75.00044982015248,645.2874249106296,52.4,70.90899,171.67381974248926,JUNIN+JAUJA+TUNAN MARCA,-0.5516687471033986,1.186328247424397,0.25253458071651375,0.15479692674018952,-0.4923757366072199,0.2988741000313554,0.3922908641294638,3,8,8,3,6,7,2
120433,JUNIN,JAUJA,YAULI,X,-11.7117,-75.4725,7.407407407407405,70.02188506983089,68.5542709427832,692.0363086374093,77.7,61.37747,168.7116564417178,JUNIN+JAUJA+YAULI,-1.2454022785614736,0.9064124261463579,-0.9804610759617945,0.2828738385331997,0.8907221037914441,-0.2651112426621589,0.42254364994349325,1,8,6,4,8,6,2
120434,JUNIN,JAUJA,YAUYOS,X,-11.7822,-75.4989,66.66666666666667,69.30455679925126,72.20345224766295,910.1095452827162,79.5,75.82585,65.17094017094017,JUNIN+JAUJA+YAUYOS,0.6970516095211365,0.8607922499265472,-0.2824623413711947,0.8803243970849896,0.98912432168542,0.5898074424653044,1.4800123963678475,7,8,7,5,9,8,1
120501,JUNIN,JUNIN,JUNIN,X,-11.1597,-75.9956,26.108374384236456,66.90155244891845,69.77252062725891,707.3229618967232,76.3,77.821155,322.37673830594184,JUNIN+JUNIN+JUNIN,-0.632404977057571,0.7079675441184624,-0.7474398399266441,0.32475435385301105,0.8141870454294624,0.7078707497030884,-1.1468488300467012,3,7,6,4,8,8,3
120502,JUNIN,JUNIN,CARHUAMAYO,X,-10.9233,-76.0569,32.35294117647058,62.336219650226376,71.4196998727447,617.1133018029116,66.3,58.747530999999995,226.5705458290422,JUNIN+JUNIN+CARHUAMAYO,-0.4277148881737575,0.4176244817850592,-0.432374916335278,0.07760888731657557,0.2675080571295953,-0.4207261968539397,-0.16837332874450636,4,7,7,3,7,5,3
120503,JUNIN,JUNIN,ONDORES,X,-11.0878,-76.1486,11.949685534591197,73.87676382353781,67.88357107852033,799.2425833548583,54.3,69.510356,180.52516411378556,JUNIN+JUNIN+ONDORES,-1.0965113555362735,1.1515724947827326,-1.1087494829860103,0.5765845647805186,-0.38850672883024523,0.21611614791114778,0.3018914505112807,2,8,6,4,6,7,2
120504,JUNIN,JUNIN,ULCUMAYO,X,-10.9689,-75.8778,15.827338129496411,52.9797424667858,69.32471005041938,152.23608658720062,29.400000000000006,48.233801,261.1101504409476,JUNIN+JUNIN+ULCUMAYO,-0.969406132592901,-0.17742266108063248,-0.833095001963209,-1.1960052258190463,-1.7497374096969138,-1.0428294518475902,-0.5211287828928646,2,6,6,1,3,4,3
120601,JUNIN,SATIPO,SATIPO,X,-11.2531,-74.6372,31.42857142857143,59.71661057761873,71.64834806655777,816.7465751821994,51.6,78.158953,160.72002571520412,JUNIN+SATIPO+SATIPO,-0.4580147203565584,0.25102428990525355,-0.3886401340336873,0.6245398749093829,-0.5361100556712091,0.7278584453477683,0.5041627465716462,4,6,7,4,6,8,2
120602,JUNIN,SATIPO,COVIRIALI,X,-11.2906,-74.6283,24.444444444444443,49.621853968601776,72.98639319101154,473.4904915358966,20.799999999999997,62.290637,108.97030953885029,JUNIN+SATIPO+COVIRIALI,-0.6869467857377233,-0.3909754670920963,-0.13270497333203757,-0.31587143853547106,-2.2198813396348,-0.21107864309447139,1.032686301978706,3,5,7,3,3,6,1
120603,JUNIN,SATIPO,LLAYLLA,X,-11.3808,-74.5906,46.34146341463414,64.76247092419209,72.67919359098045,485.49883269553175,10.599999999999994,71.71531,166.74458469689887,JUNIN+SATIPO+LLAYLLA,0.030813614370850822,0.5719276303036824,-0.19146470987944117,-0.28297244440180064,-2.7774939077006646,0.34658450314865824,0.4426334944707472,5,7,7,3,2,7,2
120604,JUNIN,SATIPO,MAZAMARI,X,-11.4056,-74.7519,33.54430379746836,60.01133023046341,75.41084938147766,514.084282951313,30.700000000000003,64.809063,79.98277294121266,JUNIN+SATIPO+MAZAMARI,-0.38866332080351845,0.2697676784620036,0.3310339345574574,-0.20465750083287174,-1.6786691412179313,-0.062061975169706456,1.3287380880960606,4,7,8,3,4,6,1
120605,JUNIN,SATIPO,PAMPA HERMOSA,X,-11.4056,-74.7519,14.035087719298247,39.888280760183136,75.34609210791834,313.29823156289746,26.0,51.153839,64.22607578676943,JUNIN+SATIPO+PAMPA HERMOSA,-1.0281541463417079,-1.0100049173850256,0.31864745901032526,-0.7547467295562023,-1.935608265718869,-0.8700491783856363,1.489662363954097,2,4,8,2,3,4,1
120606,JUNIN,SATIPO,PANGOA,X,-11.2086,-74.6597,21.621621621621628,43.805659202757695,73.74932476832508,398.35419274612934,24.099999999999994,61.765913,214.23737765527258,JUNIN+SATIPO+PANGOA,-0.7794758391903067,-0.7608700342365716,0.013225094552492524,-0.5217207411368441,-2.039477273495844,-0.24212685418352234,-0.04241379941258749,3,4,7,2,3,6,2
120607,JUNIN,SATIPO,RIO NEGRO,X,-11.1469,-74.31,36.60714285714286,58.12847486528723,73.52944498752588,432.7706547473175,20.5,66.315467,156.58119658119656,JUNIN+SATIPO+RIO NEGRO,-0.28826679687791057,0.15002306908484142,-0.028832505752176416,-0.4274307000373471,-2.2362817092837957,0.027072787824536083,0.54643290476292,4,6,7,2,3,6,2
120608,JUNIN,SATIPO,RIO TAMBO,ZG,-11.2531,-74.6372,6.395348837209298,33.32546533596497,78.55779690558742,254.08257818425022,8.599999999999994,48.215131,155.7322189392579,JUNIN+SATIPO+RIO TAMBO,-1.2785764547024194,-1.4273825789527197,0.9329676852084188,-0.9169785821682882,-2.886829705360638,-1.0439341661374504,0.5551035741874519,1,3,9,2,1,4,2
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,ZG,-12.2153,-74.0158,2.941176470588232,53.43768284350669,77.18666152342945,497.96826162653053,11.0,71.71531,361.04114189756507,JUNIN+SATIPO+VIZCATAN DEL ENE,-1.3918004576265233,-0.14829886721803662,0.6707031711326508,-0.24881021801285508,-2.7556267481686696,0.34658450314865824,-1.5417311514163332,1,6,8,3,2,7,4
120701,JUNIN,TARMA,TARMA,X,-11.4206,-75.6908,55.714285714285715,68.8291687441095,73.03034893900043,885.6439218717968,78.2,85.462386,172.12226316930412,JUNIN+TARMA+TARMA,0.33804450699158267,0.8305588299738719,-0.12429731859775495,0.8132964545596723,0.9180560532064375,1.1600066403202511,0.3877108793130946,6,8,7,5,8,9,2
120702,JUNIN,TARMA,ACOBAMBA,X,-11.3528,-75.6592,75.0,65.52995513134624,73.154191032549,489.58656786541536,74.3,66.51536,125.8648608862064,JUNIN+TARMA+ACOBAMBA,0.9702091875327534,0.6207375911156305,-0.10060936851690945,-0.27177336423025716,0.7048512477694889,0.038900567875046005,0.8601410398040736,8,7,7,3,8,6,2
120703,JUNIN,TARMA,HUARICOLCA,X,-11.5089,-75.6514,28.57142857142857,57.27611625050737,75.65908042027873,501.4701150032844,62.2,54.58484,181.48262073208244,JUNIN+TARMA+HUARICOLCA,-0.5516687471033986,0.09581532096791517,0.37851443401566776,-0.2392162655953424,0.0433696719266501,-0.6670349398626314,0.29211287753658466,3,6,8,3,7,5,2
120704,JUNIN,TARMA,HUASAHUASI,X,-11.2667,-75.6522,30.25210084033614,46.46618001064272,74.63978889880055,637.1599522355274,55.0,66.51536,124.04208338745292,JUNIN+TARMA+HUASAHUASI,-0.49657814313466886,-0.5916679644587932,0.18354900677879263,0.1325302645671872,-0.3502391996492544,0.038900567875046005,0.8787571968680883,4,5,7,3,6,6,2
120705,JUNIN,TARMA,LA UNION,X,-11.3756,-75.7547,70.58823529411765,77.61185812001104,76.03626889762099,720.3979262158439,82.2,73.15093999999999,195.26248399487835,JUNIN+TARMA+LA UNION,0.8255963521148387,1.3891145895129897,0.45066132338370024,0.36057555252769713,1.1367276485263842,0.4315315291771494,0.1513781477101076,8,9,8,4,9,7,2
120706,JUNIN,TARMA,PALCA,X,-11.3469,-75.5681,50.0,49.9039428717292,75.33519212039768,485.4204518607064,64.4,76.255556,239.92837958818265,JUNIN+TARMA+PALCA,0.15073645349790238,-0.373035360730573,0.3165625591764092,-0.2831871826900314,0.16363904935262102,0.6152333856168118,-0.3047978410424748,5,5,8,3,7,8,3
120707,JUNIN,TARMA,PALCAMAYO,X,-11.2956,-75.7731,45.76271186440678,66.32866479003283,77.12581270447038,422.76651958436594,48.3,75.413521,80.43455552073539,JUNIN+TARMA+PALCAMAYO,0.011842769763181922,0.6715334078597611,0.6590642869319752,-0.454838814085998,-0.7165141218101655,0.5654097060741019,1.324124000274079,5,7,8,2,5,7,1
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,X,-11.2503,-75.8647,23.076923076923066,56.81421208719683,78.77245225217325,408.70034160859785,63.6,73.15093999999999,171.10601517022403,JUNIN+TARMA+SAN PEDRO DE CAJAS,-0.7317726446934761,0.06643944078705459,0.9740259795961658,-0.4933756195078402,0.11990473028863141,0.4315315291771494,0.39808989286785,3,6,9,2,7,7,2
120709,JUNIN,TARMA,TAPO,X,-11.3903,-75.5636,68.0,46.010786934211346,76.27831804549716,236.26392874087458,42.5,54.58484,174.54305944343818,JUNIN+TARMA+TAPO,0.7407568220029952,-0.6206297567764077,0.4969593789778082,-0.9657959530036582,-1.0335879350240882,-0.6670349398626314,0.3629871136916298,7,5,8,1,5,5,2
120801,JUNIN,YAULI,LA OROYA,X,-11.5206,-75.9014,18.51851851851852,70.90101252241288,75.51508523355102,1128.4035461673893,82.2,87.4245,222.62860777609924,JUNIN+YAULI+LA OROYA,-0.8811921745459842,0.9623226013776459,0.35097169230845926,1.4783797786776376,1.1367276485263842,1.2761060176172345,-0.12811403325705065,2,8,8,6,9,9,2
120802,JUNIN,YAULI,CHACAPALPA,X,-11.7328,-75.7556,8.333333333333343,46.63340118925128,75.10598620154492,574.2100852534637,43.9,75.58621,269.8863636363636,JUNIN+YAULI+CHACAPALPA,-1.2150514365601826,-0.5810331408380222,0.27272109777629616,-0.03993213278038846,-0.9570528766621069,0.5756278103055775,-0.6107608764341056,1,5,8,3,5,8,3
120803,JUNIN,YAULI,HUAY-HUAY,X,-11.7219,-75.9042,20.689655172413794,64.04522306186134,77.8914302264735,1201.2333379669267,63.9,86.3805,298.5074626865672,JUNIN+YAULI+HUAY-HUAY,-0.8100246829567507,0.5263125678353212,0.8055081100503179,1.6779099936604882,0.13630509993762727,1.214331956630946,-0.9030702096509553,3,7,8,6,7,9,3
120804,JUNIN,YAULI,MARCAPOMACOCHA,X,-11.4056,-76.3364,1.973684210526315,48.70599679766244,77.37293127115522,959.1141147911545,59.5,79.52314,269.85350809560526,JUNIN+YAULI+MARCAPOMACOCHA,-1.4235137987269433,-0.44922155503265443,0.7063319978043321,1.0145811627238948,-0.10423365491431417,0.8085781493082109,-0.610425320444634,1,5,8,5,6,8,3
120805,JUNIN,YAULI,MOROCOCHA,X,-11.5972,-76.14,61.904761904761905,69.54405534495044,80.04798576459473,1632.8207901729565,82.8,85.761372,208.82214922571563,JUNIN+YAULI+MOROCOCHA,0.5409615649430696,0.8760237224716851,1.2180042046318857,2.860320858703177,1.169528387824376,1.1776978083260428,0.012892316145174842,7,8,9,8,9,9,2
120806,JUNIN,YAULI,PACCHA,X,-11.4794,-75.9669,5.357142857142861,73.05899519649367,75.79573668887026,1068.3131989230606,62.8,86.3805,151.60703456640388,JUNIN+YAULI+PACCHA,-1.3126077144214745,1.09956457818042,0.4046534209778157,1.3137515460848974,0.07617041122464181,1.214331956630946,0.5972343774564114,1,8,8,6,7,9,2
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,X,-11.2008,-76.2883,8.490566037735846,53.0266900619712,79.06767386983633,1087.8953563912833,54.1,79.52314,96.88289806234204,JUNIN+YAULI+SANTA BARBARA DE CARHUACAYAN,-1.209897519993926,-0.17443691849485138,1.0304946223783327,1.367400361946092,-0.3994403085962423,0.8085781493082109,1.156135900570927,1,6,9,6,6,8,1
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,X,-11.5617,-75.95,77.27272727272728,73.4085597668118,78.72767434139575,1105.459509937087,78.6,87.4245,211.27436857773938,JUNIN+YAULI+SANTA ROSA DE SACCO,1.0447067088086492,1.121795958082999,0.9654610653184045,1.4155204958417416,0.9399232127384317,1.2761060176172345,-0.012152375619952136,8,8,9,6,8,9,2
120809,JUNIN,YAULI,SUITUCANCHA,X,-11.7875,-75.9358,0.6451612903225765,48.206081874519285,73.34663639129931,376.91898134491,32.8,75.58621,226.82445759368838,JUNIN+YAULI+SUITUCANCHA,-1.467061331112836,-0.48101481876430086,-0.06379929917178452,-0.5804463290234666,-1.5638665536749594,0.5756278103055775,-0.17096654777112194,1,5,7,2,4,8,3
120810,JUNIN,YAULI,YAULI,X,-11.6672,-76.0883,36.8421052631579,68.74554898563056,76.03866905687309,1573.7987000498822,77.4,95.72863100000001,142.77332290240562,JUNIN+YAULI+YAULI,-0.28056498546780867,0.825240835028288,0.45112041488418136,2.6986193071813864,0.8743217341424483,1.7674660701384317,0.6874537069728603,4,8,8,8,8,10,2
120901,JUNIN,CHUPACA,CHUPACA,X,-12.0625,-75.2897,92.85714285714286,72.11550957589158,71.68710358104774,870.5033230695167,84.7,85.466202,180.7470879635828,JUNIN+CHUPACA+CHUPACA,1.5555468547005045,1.0395613940901776,-0.3812271562141888,0.771816081496087,1.2733973956013511,1.1602324351638562,0.2996249263486216,10,8,7,5,9,9,2
120902,JUNIN,CHUPACA,AHUAC,X,-12.0789,-75.3197,87.09677419354838,67.89806182999716,70.86242991201131,661.4514586800476,73.9,80.04443,190.49224544841536,JUNIN+CHUPACA+AHUAC,1.3667282523883264,0.7713428987978074,-0.5389669694341798,0.19908118258262508,0.6829840882374948,0.8394231687062405,0.20009693542528426,9,8,6,4,8,8,2
120903,JUNIN,CHUPACA,CHONGOS BAJO,X,-12.1361,-75.2681,60.0,65.87864697197818,71.98994723466357,627.3665522443298,82.9,74.4659,237.14428357463805,JUNIN+CHUPACA+CHONGOS BAJO,0.4785255471118428,0.6429134677239587,-0.3233006052039712,0.10569949713845048,1.174995177707375,0.5093384441527535,-0.27636366917844496,6,7,7,3,9,7,3
120904,JUNIN,CHUPACA,HUACHAC,X,-12.0225,-75.3436,77.77777777777777,68.81067018792724,73.88284151270877,856.9051389983388,79.5,75.32988,94.36304941643903,JUNIN+CHUPACA+HUACHAC,1.0612617135366256,0.829382370844268,0.03876356766202166,0.7345614289142608,0.98912432168542,0.5604606215578622,1.181871295155156,8,8,7,5,9,7,1
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,X,-12.0797,-75.245,100.0,69.49210659265243,73.04003009851225,951.8280632100177,72.7,74.4659,133.85569702905647,JUNIN+CHUPACA+HUAMANCACA CHICO,1.7896819215676045,0.8727199195526685,-0.12244555061911826,0.9946197238341353,0.6173826096415106,0.5093384441527535,0.7785300583157512,10,8,7,5,8,7,2
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,X,-12.1014,-75.2922,66.66666666666667,76.05814635831882,73.4529426985538,765.7824380846354,68.7,71.13684,164.86104569006125,JUNIN+CHUPACA+SAN JUAN DE ISCOS,0.6970516095211365,1.290302640688058,-0.04346551420927627,0.4849145240710598,0.3987110143215637,0.3123561113299436,0.46187021316596155,7,9,7,4,7,7,2
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,X,-12.1239,-75.44,61.53846153846153,51.85573559941036,75.13351916841467,228.80155686023147,75.1,75.32988,166.80567139282735,JUNIN+CHUPACA+SAN JUAN DE JARPA,0.5289546384370643,-0.24890651786563112,0.27798747793913064,-0.9862404528276457,0.7485855668334782,0.5604606215578622,0.4420096116728171,7,5,8,1,8,7,2
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,X,-12.1108,-75.2547,100.0,60.991901864978104,76.44110159979427,710.4023494742892,61.7,81.23983,170.5352913311227,JUNIN+CHUPACA+TRES DE DICIEMBRE,1.7896819215676045,0.33212943471421635,0.5280958738292979,0.33319088580216816,0.016035722511656747,0.9101556519466704,0.40391873628738617,10,7,8,4,7,8,2
120909,JUNIN,CHUPACA,YANACANCHA,X,-12.2008,-75.3864,30.769230769230774,51.37260762798728,71.22807371362342,427.9760765840456,76.8,71.13684,205.80772483789116,JUNIN+CHUPACA+YANACANCHA,-0.47962718806736754,-0.2796321759736422,-0.4690282929165551,-0.44056630276298614,0.8415209948444557,0.3123561113299436,0.04367884818197712,4,5,7,2,8,7,2
